"QUXVlc3Rpb246MTA3","En qui faites-vous le plus confiance pour vous faire représenter dans la société et pourquoi ?"
"QUXVlc3Rpb246MTA4","En dehors des élus politiques, faut-il donner un rôle plus important aux associations et aux organisations syndicales et professionnelles ?"
"QUXVlc3Rpb246MTA5","Si oui, à quel type d'associations ou d'organisations ? Et avec quel rôle ?"
"QUXVlc3Rpb246MTEw","Que faudrait-il faire pour renouer le lien entre les citoyens et les élus qui les représentent ?"
"QUXVlc3Rpb246MTEx","Le non-cumul des mandats instauré en 2017 pour les parlementaires (députés et sénateurs) est :"
"QUXVlc3Rpb246MTEy","Pourquoi ?"
"QUXVlc3Rpb246MTEz","Que faudrait-il faire pour mieux représenter les différentes sensibilités politiques ?"
"QUXVlc3Rpb246MTE0","Pensez-vous qu'il serait souhaitable de réduire le nombre d'élus (hors députés et sénateurs) ?"
"QUXVlc3Rpb246MTE1","Si oui, lesquels ?"
"QUXVlc3Rpb246MTE2","Que pensez-vous de la participation des citoyens aux élections et comment les inciter à y participer davantage ?"
"QUXVlc3Rpb246MTE3","Faut-il prendre en compte le vote blanc ?"
"QUXVlc3Rpb246MTE4","Si oui, de quelle manière ?"
"QUXVlc3Rpb246MTE5","Que faudrait-il faire aujourd'hui pour mieux associer les citoyens aux grandes orientations et à la décision publique ? Comment mettre en place une démocratie plus participative ?"
"QUXVlc3Rpb246MTIw","Faut-il faciliter le déclenchement du référendum d'initiative partagée (le RIP est organisé à l'initiative de membres du Parlement soutenu par une partie du corps électoral) qui est applicable depuis 2015 ?"
"QUXVlc3Rpb246MTIx","Si oui, comment ?"
"QUXVlc3Rpb246MTIy","Que faudrait-il faire pour consulter plus directement les citoyens sur l'utilisation de l'argent public, par l'Etat et les collectivités ?"
"QUXVlc3Rpb246MTIz","Quel rôle nos assemblées, dont le Sénat et le Conseil économique, social et environnemental, doivent-elles jouer pour représenter nos territoires et la société civile ?"
"QUXVlc3Rpb246MTI0","Faut-il les transformer ?"
"QUXVlc3Rpb246MTI1","Si oui, comment ?"
"QUXVlc3Rpb246MTI3","Que proposez-vous pour renforcer les principes de la laïcité dans le rapport entre l'Etat et les religions de notre pays ?"
"QUXVlc3Rpb246MTI4","Comment garantir le respect par tous de la compréhension réciproque et des valeurs intangibles de la République ?"
"QUXVlc3Rpb246MTI5","Que faudrait-il faire aujourd'hui pour renforcer l'engagement citoyen dans la société ?"
"QUXVlc3Rpb246MTMw","Quels sont les comportements civiques qu'il faut promouvoir dans notre vie quotidienne ou collective ?"
"QUXVlc3Rpb246MTMx","Que faudrait-il faire pour favoriser le développement de ces comportements civiques et par quels engagements concrets chacun peut-il y participer ?"
"QUXVlc3Rpb246MTMy","Que faudrait-il faire pour valoriser l'engagement citoyen dans les parcours de vie, dans les relations avec l'administration et les pouvoirs publics ?"
"QUXVlc3Rpb246MTMz","Quelles sont les incivilités les plus pénibles dans la vie quotidienne et que faudrait-il faire pour lutter contre ces incivilités ?"
"QUXVlc3Rpb246MTM0","Que peuvent et doivent faire les pouvoirs publics pour répondre aux incivilités ?"
"QUXVlc3Rpb246MTM1","Quel pourrait être le rôle de chacun pour faire reculer les incivilités dans la société ?"
"QUXVlc3Rpb246MTM2","Quelles sont les discriminations les plus répandues dont vous êtes témoin ou victime ?"
"QUXVlc3Rpb246MTM3","Que faudrait-il faire pour lutter contre ces discriminations et construire une société plus solidaire et plus tolérante ?"
"QUXVlc3Rpb246MTM4","Pensez-vous qu'il faille instaurer des contreparties aux différentes allocations de solidarité ?"
"QUXVlc3Rpb246MTM5","Si oui, lesquelles ?"
"QUXVlc3Rpb246MTQx","Que pensez-vous de la situation de l'immigration en France aujourd'hui et de la politique migratoire ? Quelles sont, selon vous, les critères à mettre en place pour définir la politique migratoire ?"
"QUXVlc3Rpb246MTQy","En matière d'immigration, une fois nos obligations d'asile remplies, souhaitez-vous que nous puissions nous fixer des objectifs annuels définis par le Parlement ?"
"QUXVlc3Rpb246MTQz","Que proposez-vous afin de répondre à ce défi qui va durer ?"
"QUXVlc3Rpb246MTQ0","Quelles sont, selon vous, les modalités d'intégration les plus efficaces et les plus justes à mettre en place aujourd'hui dans la société ?"
"QUXVlc3Rpb246MTQ1","Y a-t-il d'autres points sur la démocratie et la citoyenneté sur lesquels vous souhaiteriez vous exprimer ?"
